,precision,recall,thresholds
0,0.01517785988553213,1.0,0.0007100905438903698
1,0.015419802272391914,0.9976133651551312,0.0007143900670156407
2,0.015716277842686466,0.9952267303102625,0.000911356675183989
3,0.015797068428647375,0.9928400954653938,0.0019380148267141145
4,0.016199254755834478,0.9856801909307876,0.002004318694584475
5,0.016317661003555906,0.9856801909307876,0.002138580280272131
6,0.016306288434834358,0.9809069212410502,0.0022053689693759737
7,0.01640456613714377,0.9809069212410502,0.0023081086498523674
8,0.016589973359166867,0.9809069212410502,0.0024198486821759976
9,0.01665585994488572,0.9809069212410502,0.002543567305959241
10,0.016635330662960843,0.9713603818615751,0.002598177220072107
11,0.01673106963742498,0.9713603818615751,0.002683664839219541
12,0.016883763378412013,0.9713603818615751,0.0026974154854682818
13,0.017219495684548992,0.9713603818615751,0.002790242794413954
14,0.01763476443438126,0.9665871121718377,0.002868441674438685
15,0.017795939889269707,0.9665871121718377,0.0030882756729591143
16,0.01791718279950451,0.9665871121718377,0.003137510128955936
17,0.017937219730941704,0.964200477326969,0.0031837999040584125
18,0.01809144238950338,0.964200477326969,0.003344785908404761
19,0.018154788719704478,0.9618138424821002,0.0034254065826476105
20,0.018230344702795623,0.9618138424821002,0.003434157722404464
21,0.018338579444368414,0.9594272076372315,0.0034436679718259965
22,0.018381508202748035,0.954653937947494,0.003517540101394676
23,0.01848258016819148,0.954653937947494,0.00369108362837936
24,0.01878904598619005,0.954653937947494,0.003758069564318473
25,0.018888416678471926,0.954653937947494,0.003788458553518399
26,0.01901231047102999,0.954653937947494,0.003926758998728765
27,0.01928175463967221,0.954653937947494,0.0040768627461946205
28,0.019364833462432222,0.954653937947494,0.004098375950458402
29,0.019584628286715013,0.9474940334128878,0.004104769659331339
30,0.019846030793841233,0.9474940334128878,0.004339706637560047
31,0.019974842767295598,0.9474940334128878,0.004345203092349427
32,0.0204281156735618,0.9474940334128878,0.004373114751155462
33,0.020641605573753444,0.9474940334128878,0.004377784826758562
34,0.02063467250273566,0.9451073985680191,0.004389511752891286
35,0.020553691275167787,0.9355608591885441,0.0044746582969283286
36,0.021118413964012497,0.9355608591885441,0.004598922096153928
37,0.021299776651958383,0.9331742243436754,0.004684505217995527
38,0.02153573603498865,0.9284009546539379,0.004900829317292911
39,0.021650804252240217,0.9284009546539379,0.0052639935108230685
40,0.02180615505353439,0.9284009546539379,0.0053676129542655805
41,0.021979266980116693,0.9260143198090692,0.005436803732497106
42,0.02209693034910872,0.9260143198090692,0.005536444763061808
43,0.022106408567665083,0.9212410501193318,0.005588946261648989
44,0.022252968984203852,0.9212410501193318,0.005756246050030307
45,0.0223768115942029,0.9212410501193318,0.005883245055221433
46,0.022570459595368964,0.9212410501193318,0.005997667456405953
47,0.02262576398683592,0.918854415274463,0.006022348722877876
48,0.022739353847971176,0.918854415274463,0.006048759423647327
49,0.022886695993342053,0.918854415274463,0.006073926488434175
50,0.023296623502359916,0.918854415274463,0.0061502759012962965
51,0.023217749757516972,0.9140811455847255,0.0064431573041442295
52,0.023395394414502696,0.9116945107398569,0.0066052762004371575
53,0.023519970368541268,0.9093078758949881,0.006642452018686823
54,0.023751484467779235,0.9069212410501193,0.006833073619304432
55,0.023977164605137963,0.9021479713603818,0.007397486732592532
56,0.024060246346288852,0.8997613365155132,0.007424258216115498
57,0.02424125514403292,0.8997613365155132,0.007438836500026538
58,0.0244028739724254,0.8997613365155132,0.007511906639632481
59,0.024558660673571753,0.8997613365155132,0.007569278725338104
60,0.02473753280839895,0.8997613365155132,0.007577116375662919
61,0.025031622395313226,0.8973747016706444,0.007578841911924655
62,0.025272214007259042,0.8973747016706444,0.007732616804510828
63,0.02519983742040374,0.8878281622911695,0.007830092302604758
64,0.025266589689601306,0.8878281622911695,0.007892904557833848
65,0.025452799121844127,0.8854415274463007,0.008144826545118408
66,0.02559490868843387,0.883054892601432,0.008145147338136025
67,0.02593215587328287,0.883054892601432,0.00814650325728439
68,0.02590928240415672,0.8806682577565632,0.008207034873717644
69,0.02613314447592068,0.8806682577565632,0.008291128569761577
70,0.026971411773351953,0.8758949880668258,0.00838976197905565
71,0.027165062916358253,0.8758949880668258,0.008899272017716633
72,0.027430113167953234,0.8735083532219571,0.009291358874244269
73,0.028392418114045522,0.8544152744630071,0.009414018590629942
74,0.028589682159399457,0.8544152744630071,0.009559828605301787
75,0.028642291383310665,0.8544152744630071,0.009656480821205798
76,0.02859437751004016,0.8496420047732697,0.009662704209877132
77,0.029458267454439545,0.8448687350835322,0.009788442914915261
78,0.029576271186440677,0.8329355608591885,0.009806497346021513
79,0.029734361610968294,0.8281622911694511,0.009811871080283597
80,0.029733009708737865,0.8186157517899761,0.009870607807678976
81,0.030319101918147264,0.8186157517899761,0.00992955847630335
82,0.030251650901302874,0.8090692124105012,0.010032441374696856
83,0.030140416778463464,0.8042959427207638,0.01029245164513157
84,0.030143112701252237,0.8042959427207638,0.010329299394449928
85,0.030801572068366694,0.8042959427207638,0.010426022404841332
86,0.03139055472263868,0.7995226730310262,0.010434430735504367
87,0.031477455336043104,0.7947494033412887,0.01064869216477983
88,0.031706618279056444,0.7923627684964201,0.010710543968037015
89,0.032696474295844005,0.7923627684964201,0.010763782145143981
90,0.033219931959175504,0.7923627684964201,0.010789398356363387
91,0.03351220006074719,0.7899761336515513,0.010898118829979464
92,0.0337782340862423,0.7852028639618138,0.011123085807495832
93,0.03378656777915121,0.7828162291169452,0.01131548355767678
94,0.03414327607875995,0.7780429594272077,0.011341764296759227
95,0.03630437226031247,0.7708830548926014,0.011611866922741253
96,0.036557674841053586,0.7684964200477327,0.011763280832908856
97,0.037101048507892614,0.7684964200477327,0.01189520547726693
98,0.037815619495008806,0.7684964200477327,0.011968646649725651
99,0.038319207353467825,0.766109785202864,0.01198811283357479
100,0.03890437522724518,0.766109785202864,0.01210921976091138
101,0.03932377802278574,0.766109785202864,0.012112206152918794
102,0.03971789161098738,0.766109785202864,0.012333996902465592
103,0.04021684316691881,0.7613365155131265,0.01236594744787249
104,0.04064212001528857,0.7613365155131265,0.01240129095496419
105,0.04113475177304964,0.7613365155131265,0.01256484362170833
106,0.04164490861618799,0.7613365155131265,0.012637071392452731
107,0.04214002642007926,0.7613365155131265,0.012768611007593224
108,0.04230208195199576,0.7613365155131265,0.012860947279210042
109,0.042822515486129815,0.7589498806682577,0.012929003992659881
110,0.042919036014080696,0.7565632458233891,0.012954611355526016
111,0.043194444444444445,0.7422434367541766,0.013079735000464495
112,0.043692048328182076,0.7422434367541766,0.013763695625413064
113,0.04439988541965053,0.7398568019093079,0.014127008240550845
114,0.04512372634643377,0.7398568019093079,0.014129533856856676
115,0.046379413524835426,0.7398568019093079,0.014145566703674506
116,0.047048110487175596,0.7398568019093079,0.014423626729190364
117,0.04765576804441703,0.7374701670644391,0.014612284602278936
118,0.04811585175957646,0.7374701670644391,0.015578910094539333
119,0.048900142427599304,0.7374701670644391,0.01565814503847472
120,0.049533612093920876,0.7350835322195705,0.016525049285013978
121,0.05094056933577493,0.7303102625298329,0.016812587594871562
122,0.05186440677966102,0.7303102625298329,0.017152336155857713
123,0.0521635026509321,0.7279236276849642,0.017591925527798834
124,0.05269523151347616,0.7279236276849642,0.01777601666541284
125,0.05400604014922722,0.7255369928400954,0.018225440091311954
126,0.05518242875294972,0.7255369928400954,0.019339884247816293
127,0.056445603576751116,0.7231503579952268,0.019774846086247563
128,0.05803485922237119,0.7231503579952268,0.019801814612816267
129,0.05936520376175548,0.7231503579952268,0.020053968240087768
130,0.06208471760797342,0.7136038186157518,0.020385511678607204
131,0.06281512605042017,0.7136038186157518,0.020756780814044407
132,0.06442577030812324,0.7136038186157518,0.020989554980274
133,0.06548011426060206,0.711217183770883,0.02127109144892247
134,0.06874279123414072,0.711217183770883,0.021771317709668694
135,0.07172280106614974,0.7064439140811456,0.022262000731522263
136,0.0760339070125867,0.7064439140811456,0.022304814092561517
137,0.07634184471078687,0.6992840095465394,0.02291068204310538
138,0.07894736842105263,0.6873508353221957,0.024397285686643906
139,0.08061797752808988,0.684964200477327,0.024698192654897963
140,0.08292401040161802,0.684964200477327,0.025623540757713153
141,0.08253692441355343,0.6801909307875895,0.02734704389763101
142,0.08414814814814815,0.6778042959427207,0.02740655996932502
143,0.0853437876960193,0.6754176610978521,0.0285620230591569
144,0.08618581907090464,0.6730310262529833,0.028676616126672064
145,0.08703939008894536,0.6539379474940334,0.0318109975245906
146,0.0883495145631068,0.6515513126491647,0.03381402791962887
147,0.09054726368159204,0.6515513126491647,0.03524109698738673
148,0.09144035751117223,0.6348448687350835,0.03722868603267022
149,0.09126559714795009,0.6109785202863962,0.04105744764662438
150,0.0925589836660617,0.6085918854415274,0.0415073105130256
151,0.09325842696629214,0.594272076372315,0.042555945894810876
152,0.09727782225780625,0.5799522673031027,0.044544562723407996
153,0.10066833751044277,0.5751789976133651,0.045965617072780705
154,0.10564010743061773,0.5632458233890215,0.04615508701614715
155,0.10745313214449016,0.5608591885441527,0.05243023939934211
156,0.11463046757164404,0.5441527446300716,0.06587536746010172
157,0.11985216473072861,0.5417661097852029,0.07115126722906061
158,0.12181916621548457,0.5369928400954654,0.08850585392926072
159,0.1252808988764045,0.5322195704057279,0.0963483268299293
160,0.1340341655716163,0.48687350835322196,0.14176852482746138
161,0.13746630727762804,0.48687350835322196,0.15031763724552072
162,0.14019337016574585,0.48448687350835323,0.16199813599852148
163,0.1437216338880484,0.45346062052505964,0.16397654664479103
164,0.15553677092138632,0.43914081145584727,0.17112725556636302
165,0.16266666666666665,0.43675417661097854,0.1866102225328423
